observationID,classificationProbability,segmentsFilePath,scientificName,userResponse
191,0.1606626957654953,../segments/Cyanocorax_violaceus/0.161_MC-002_20240215_130000_54.0_57.0.wav,Cyanocorax_violaceus,TRUE
78,0.7830295562744141,../segments/Cyanocorax_violaceus/0.783_MC-018_20240217_110000_39.0_42.0.wav,Cyanocorax_violaceus,TRUE
577,0.1125766411423683,../segments/Cyanocorax_violaceus/0.113_MC-006_20240215_103000_54.0_57.0.wav,Cyanocorax_violaceus,
156,0.326965868473053,../segments/Cyanocorax_violaceus/0.327_MC-031_20240217_140000_54.0_57.0.wav,Cyanocorax_violaceus,
153,0.7608402967453003,../segments/Cyanocorax_violaceus/0.761_MC-031_20240217_140000_0.0_3.0.wav,Cyanocorax_violaceus,
179,0.1259932816028595,../segments/Cyanocorax_violaceus/0.126_MC-002_20240215_123000_36.0_39.0.wav,Cyanocorax_violaceus,
69,0.9879437685012816,../segments/Cyanocorax_violaceus/0.988_MC-018_20240217_110000_12.0_15.0.wav,Cyanocorax_violaceus,
79,0.5112455487251282,../segments/Cyanocorax_violaceus/0.511_MC-018_20240217_110000_42.0_45.0.wav,Cyanocorax_violaceus,
578,0.8095951676368713,../segments/Cyanocorax_violaceus/0.81_MC-006_20240215_103000_57.0_60.0.wav,Cyanocorax_violaceus,
576,0.1003727540373802,../segments/Cyanocorax_violaceus/0.1_MC-006_20240215_103000_45.0_48.0.wav,Cyanocorax_violaceus,
177,0.3788397908210754,../segments/Cyanocorax_violaceus/0.379_MC-002_20240215_123000_27.0_30.0.wav,Cyanocorax_violaceus,
182,0.137745663523674,../segments/Cyanocorax_violaceus/0.138_MC-002_20240215_123000_45.0_48.0.wav,Cyanocorax_violaceus,
181,0.64225172996521,../segments/Cyanocorax_violaceus/0.642_MC-002_20240215_123000_42.0_45.0.wav,Cyanocorax_violaceus,
73,0.9533724784851074,../segments/Cyanocorax_violaceus/0.953_MC-018_20240217_110000_24.0_27.0.wav,Cyanocorax_violaceus,
157,0.4015769958496094,../segments/Cyanocorax_violaceus/0.402_MC-031_20240217_140000_57.0_60.0.wav,Cyanocorax_violaceus,
72,0.8486643433570862,../segments/Cyanocorax_violaceus/0.849_MC-018_20240217_110000_21.0_24.0.wav,Cyanocorax_violaceus,
183,0.1333427727222442,../segments/Cyanocorax_violaceus/0.133_MC-002_20240215_123000_48.0_51.0.wav,Cyanocorax_violaceus,
687,0.1121125370264053,../segments/Cyanocorax_violaceus/0.112_MC-026_20240223_180000_24.0_27.0.wav,Cyanocorax_violaceus,
184,0.3390650749206543,../segments/Cyanocorax_violaceus/0.339_MC-002_20240215_123000_51.0_54.0.wav,Cyanocorax_violaceus,
686,0.1188993006944656,../segments/Cyanocorax_violaceus/0.119_MC-026_20240223_180000_9.0_12.0.wav,Cyanocorax_violaceus,
450,0.9836398959159852,../segments/Nyctidromus_albicollis/0.984_MC-009_20240215_190000_33.0_36.0.wav,Nyctidromus_albicollis,
453,0.9975467324256896,../segments/Nyctidromus_albicollis/0.998_MC-009_20240215_190000_45.0_48.0.wav,Nyctidromus_albicollis,
446,0.905470073223114,../segments/Nyctidromus_albicollis/0.905_MC-009_20240215_190000_21.0_24.0.wav,Nyctidromus_albicollis,
664,0.1107875853776931,../segments/Nyctidromus_albicollis/0.111_MC-028_20240222_183000_45.0_48.0.wav,Nyctidromus_albicollis,
456,0.996886432170868,../segments/Nyctidromus_albicollis/0.997_MC-009_20240215_190000_57.0_60.0.wav,Nyctidromus_albicollis,
449,0.2962606847286224,../segments/Nyctidromus_albicollis/0.296_MC-009_20240215_190000_30.0_33.0.wav,Nyctidromus_albicollis,
511,0.2743706703186035,../segments/Nyctidromus_albicollis/0.274_MC-012_20240215_183000_0.0_3.0.wav,Nyctidromus_albicollis,
442,0.9920164346694946,../segments/Nyctidromus_albicollis/0.992_MC-009_20240215_190000_6.0_9.0.wav,Nyctidromus_albicollis,
455,0.9782102704048156,../segments/Nyctidromus_albicollis/0.978_MC-009_20240215_190000_54.0_57.0.wav,Nyctidromus_albicollis,
444,0.989936351776123,../segments/Nyctidromus_albicollis/0.99_MC-009_20240215_190000_15.0_18.0.wav,Nyctidromus_albicollis,
454,0.995708465576172,../segments/Nyctidromus_albicollis/0.996_MC-009_20240215_190000_48.0_51.0.wav,Nyctidromus_albicollis,
448,0.9847983717918396,../segments/Nyctidromus_albicollis/0.985_MC-009_20240215_190000_27.0_30.0.wav,Nyctidromus_albicollis,
443,0.9862680435180664,../segments/Nyctidromus_albicollis/0.986_MC-009_20240215_190000_12.0_15.0.wav,Nyctidromus_albicollis,
512,0.4033854305744171,../segments/Nyctidromus_albicollis/0.403_MC-012_20240215_183000_3.0_6.0.wav,Nyctidromus_albicollis,
490,0.1136854439973831,../segments/Nyctidromus_albicollis/0.114_MC-003_20240215_123000_24.0_27.0.wav,Nyctidromus_albicollis,
441,0.9943991303443908,../segments/Nyctidromus_albicollis/0.994_MC-009_20240215_190000_3.0_6.0.wav,Nyctidromus_albicollis,
491,0.1144216954708099,../segments/Nyctidromus_albicollis/0.114_MC-003_20240215_123000_36.0_39.0.wav,Nyctidromus_albicollis,
447,0.9831742644309998,../segments/Nyctidromus_albicollis/0.983_MC-009_20240215_190000_24.0_27.0.wav,Nyctidromus_albicollis,
445,0.6357840299606323,../segments/Nyctidromus_albicollis/0.636_MC-009_20240215_190000_18.0_21.0.wav,Nyctidromus_albicollis,
451,0.990385890007019,../segments/Nyctidromus_albicollis/0.99_MC-009_20240215_190000_36.0_39.0.wav,Nyctidromus_albicollis,
516,0.5102763175964355,../segments/Steatornis_caripensis/0.51_MC-012_20240215_183000_15.0_18.0.wav,Steatornis_caripensis,
515,0.5298409461975098,../segments/Steatornis_caripensis/0.53_MC-012_20240215_183000_12.0_15.0.wav,Steatornis_caripensis,
570,0.3028307855129242,../segments/Steatornis_caripensis/0.303_MC-011_20240216_203000_54.0_57.0.wav,Steatornis_caripensis,
517,0.733332633972168,../segments/Steatornis_caripensis/0.733_MC-012_20240215_183000_18.0_21.0.wav,Steatornis_caripensis,
360,0.2311124205589294,../segments/Steatornis_caripensis/0.231_MC-030_20240222_190000_57.0_60.0.wav,Steatornis_caripensis,
513,0.9139506220817566,../segments/Steatornis_caripensis/0.914_MC-012_20240215_183000_6.0_9.0.wav,Steatornis_caripensis,
354,0.2193104326725006,../segments/Steatornis_caripensis/0.219_MC-030_20240222_190000_24.0_27.0.wav,Steatornis_caripensis,
514,0.7077887654304504,../segments/Steatornis_caripensis/0.708_MC-012_20240215_183000_9.0_12.0.wav,Steatornis_caripensis,
353,0.1199909672141075,../segments/Steatornis_caripensis/0.12_MC-030_20240222_190000_9.0_12.0.wav,Steatornis_caripensis,
359,0.1457363814115524,../segments/Steatornis_caripensis/0.146_MC-030_20240222_190000_54.0_57.0.wav,Steatornis_caripensis,
520,0.1332075148820877,../segments/Steatornis_caripensis/0.133_MC-012_20240215_183000_33.0_36.0.wav,Steatornis_caripensis,
518,0.4967475831508636,../segments/Steatornis_caripensis/0.497_MC-012_20240215_183000_21.0_24.0.wav,Steatornis_caripensis,
358,0.2371404767036438,../segments/Steatornis_caripensis/0.237_MC-030_20240222_190000_51.0_54.0.wav,Steatornis_caripensis,
357,0.1077314317226409,../segments/Steatornis_caripensis/0.108_MC-030_20240222_190000_48.0_51.0.wav,Steatornis_caripensis,
556,0.1266994774341583,../segments/Steatornis_caripensis/0.127_MC-011_20240216_203000_27.0_30.0.wav,Steatornis_caripensis,
521,0.2860817313194275,../segments/Steatornis_caripensis/0.286_MC-012_20240215_183000_42.0_45.0.wav,Steatornis_caripensis,
355,0.1506583988666534,../segments/Steatornis_caripensis/0.151_MC-030_20240222_190000_39.0_42.0.wav,Steatornis_caripensis,
519,0.250466525554657,../segments/Steatornis_caripensis/0.25_MC-012_20240215_183000_24.0_27.0.wav,Steatornis_caripensis,
356,0.1780460327863693,../segments/Steatornis_caripensis/0.178_MC-030_20240222_190000_45.0_48.0.wav,Steatornis_caripensis,
510,0.6166243553161621,../segments/Steatornis_caripensis/0.617_MC-012_20240215_183000_0.0_3.0.wav,Steatornis_caripensis,
